lread, lwrite, scall, sread, swrite, fork, exec, rchar, wchar, pgout, ppgout, pgfree, pgscan, atch, pgin, ppgin, pflt, vflt, runqsz, freemem, freeswap
0,0,0.020510335917313,0.008659638554217,0.00825839603597,0.009940357852883,0.003357958361316,0.020286014999381,0.038452329699327,0,0,0,0,0,0.022662889518414,0.012986569153481,0.017337186041343,0.01362837045721,7.0871722182849E-05,0.167808219178082,0.787912276517541
0.000542005420054,0.001739130434783,0.005490956072351,0.001317771084337,0.001468159295284,0.009940357852883,0.003357958361316,0.00267260825904,0.003063676133602,0,0,0,0,0,0,0,0.01737052678373,0.012184935521688,0,0.616939525559639,0.833887084658644
0.001084010840108,0.001739130434783,0.044735142118863,0.004894578313253,0.00403743806203,0.019880715705765,0.006715916722633,0.00222572219203,0.006590097909867,0.007244597249509,0.003203040173724,0.00112810707457,0,0,0.009844192634561,0.004750350295615,0.042476105801289,0.029161781946073,0,0.022970263949215,0.538339905090307
0.001084010840108,0.001739130434783,0.016795865633075,0.003200301204819,0.005689117269224,0.019880715705765,0.006715916722633,0.004721396817807,0.00514019859732,0,0,0,0,0,0.001416430594901,0.000683503639657,0.034674372082685,0.026230949589684,0,0.655613097226863,0.838447118717359
0.016260162601626,0.001739130434783,0.435642764857881,0.074171686746988,0.047715177096715,0.425944333996024,0.317662860980524,0.353877953792218,0.017522672036664,0.017067779960707,0.008631921824104,0.003040152963671,0,0,0.180594900849858,0.119818188031851,0.530217826183596,0.556828839390387,0.000779588944011,0.012445706648847,0.480074091080317
0.001084010840108,0,0.083656330749354,0.019201807228916,0.009543035419343,0.039761431411531,0.013431833445265,0.051064946518148,0.008645510728422,0.0024557956778,0.001085776330076,0.00038240917782,0,0.00094526892901,0.112110481586402,0.097262567923174,0.062358301844855,0.052564478311841,0.00099220411056,0.025141997995323,0.471942795623188
0.002710027100271,0.003478260869565,0.066214470284238,0.010918674698795,0.018719031014865,0.059642147117296,0.047011417058429,0.008241861547651,0.044148045274634,0.154715127701375,0.125950054288817,0.043594646271511,0,0.043482370734474,0.045325779036827,0.036225692901815,0.114469882196044,0.080890973036342,0,0.027230203808887,0.47253926894126
0.001084010840108,0.003478260869565,0.077277131782946,0.019013554216868,0.009359515507433,0.009940357852883,0.003357958361316,0.108095762657187,0.138759252829665,0,0,0,0,0,0.007082152974504,0.003417518198284,0.018448544120916,0.021541617819461,0.001133947554926,0.023220848646843,0.711167826104401
0.010840108401084,0.045217391304348,0.005490956072351,0.002259036144578,0.002202238942925,0.009940357852883,0.003357958361316,0.000746525351977,0.00250927018957,0,0,0,0,0,0.001416430594901,0.000683503639657,0.017337186041343,0.012162954279015,0,0.616104243234213,0.832232294705965
0,0,0.073481912144703,0.018448795180723,0.013396953569462,0.019880715705765,0.006715916722633,0.004172387982604,0.009166030136796,0,0,0,0,0,0.053824362606232,0.027340145586275,0.036897088241832,0.051436107854631,0.000354358610914,0.082358837287003,0.475550166392874
0.014634146341464,0.060869565217391,0.065649224806202,0.022213855421687,0.013947513305194,0.059642147117296,0.016789791806582,0.012517559772496,0.021456843274773,0.007367387033399,0.007600434310532,0.019158699808795,0.012312045270817,0,0.007082152974504,0.003417518198284,0.113136252500556,0.131271981242673,0,0.014700968927498,0.487408751395895
0.014092140921409,0.003478260869565,0.467619509043928,0.204819277108434,0.188841989355845,0.268389662027833,0.043653458697112,0.452394363298185,0.412426359280606,0,0,0,0,0,0.086402266288952,0.073818393082943,0.341409202044899,0.363423212192263,0.000354358610914,0.06715669896425,0.470537204911766
0.001626016260163,0,0.105700904392765,0.022213855421687,0.016883831895761,0.049701789264414,0.03693754197448,0.006835892273938,0.009102145684327,0,0,0,0,0,0.002832861189802,0.001367007279314,0.084463214047566,0.094812426729191,7.0871722182849E-05,0.107166722352155,0.435275289376489
0.000542005420054,0,0.068394702842377,0.031438253012048,0.014498073040925,0.049701789264414,0.010073875083949,0.185615651857942,0.01617943198389,0.031925343811395,0.034744842562432,0.038240917782027,0.028132578819725,0,0.126062322946176,0.086121458596767,0.084685485663481,0.058323563892145,0.000921332388377,0.007350484463749,0.759693917354119
0,0,0.154715762273902,0.024284638554217,0.014314553129015,0.029821073558648,0.013431833445265,0.156544308021268,0.041433789320186,0,0,0,0,0.00094526892901,0.210623229461756,0.101636991216978,0.058346299177595,0.086283704572099,0.000354358610914,0.057383895756766,0.451415286746301
0.001626016260163,0,0.132671188630491,0.027296686746988,0.013396953569462,0.019880715705765,0.006715916722633,0.22578671145291,0.042210402055413,0.216110019646365,0.554831704668838,0.453919694072658,0.416006467259499,0,0.385269121813031,0.36157342537849,0.06645921315848,0.145515826494725,0.00099220411056,0.005011693952556,0.68270962938857
0.001084010840108,0.001739130434783,0.268653100775194,0.044051204819277,0.057625252339879,0.019880715705765,0.030221625251847,0.03841122305473,0.302309561835984,0.0024557956778,0.001085776330076,0.00038240917782,0,0.002835806787031,0.022662889518414,0.01093605823451,0.036008001778173,0.035756154747949,0,0.054209822920147,0.442230132601636
0.001626016260163,0,0.124515503875969,0.018260542168675,0.015232152688567,0.039761431411531,0.03693754197448,0.009772119771799,0.008602735921117,0.017190569744597,0.040173724212812,0.030210325047801,0.029264349232013,0.001890537858021,0.043909348441926,0.036909196541472,0.050011113580796,0.104044548651817,0.000779588944011,0.007099899766121,0.642315725185395
0.002168021680217,0.001739130434783,0.116521317829457,0.045368975903615,0.038906221325014,0.168986083499006,0.016789791806582,0.055881341259855,0.030166238455663,0,0,0,0,0,0.001416430594901,0.000683503639657,0.188264058679707,0.174384525205158,0.000425230333097,0.554710992315403,0.819669354065759
0.000542005420054,0.001739130434783,0.036014211886305,0.003576807228916,0.00422095797394,0.009940357852883,0.003357958361316,0.00096422892758,0.009601555447538,0,0,0,0,0,0.001416430594901,0.000683503639657,0.017337186041343,0.018171160609613,0,0.049615770130304,0.476642809219926
0.002168021680217,0,0.06734496124031,0.023719879518072,0.021104789869701,0.119284294234592,0.013431833445265,0.025461422728491,0.007599472258871,0,0,0,0,0,0,0,0.140697932873972,0.129103165298945,0.000354358610914,0.635065152021383,0.837774860299084
0.001084010840108,0,0.141472868217054,0.040850903614458,0.02073775004588,0.039761431411531,0.010073875083949,0.09199559367963,0.01556114158739,0,0,0,0,0.002835806787031,0.03257790368272,0.016404087351765,0.062458324072016,0.099941383352872,0.000425230333097,0.031657200133645,0.492428399797609
0.044986449864499,0.081739130434783,0.417312661498708,0.075489457831325,0.061479170489998,0.367296222664016,0.291638683680322,0.147298635077746,0.144842163738629,0.041625736738703,0.082356134636265,0.029005736137667,0,0,0.04100566572238,0.028638802501623,0.423249611024672,0.468288393903869,0.000566973777463,0.027898429669228,0.489529842612179
0.001626016260163,0.001739130434783,0.037629198966408,0.014118975903615,0.006790236740686,0.089463220675944,0.026863666890531,0.023499319775282,0.002274286507881,0,0,0,0,0,0.001416430594901,0.000683503639657,0.118248499666593,0.117526377491208,0.00049610205528,0.044938189107919,0.762710164342219
0,0,0.007428940568475,0.00207078313253,0.002752798678657,0.009940357852883,0.003357958361316,0.009347399887032,0.018169293799042,0,0,0,0,0,0,0,0.016892642809513,0.012749120750293,0,0.232542599398597,0.790724795324505
0.005420054200542,0.001739130434783,0.299580103359173,0.067959337349398,0.044962378418058,0.168489065606362,0.043485560779046,0.056203146727064,0.045336296090549,0,0,0,0,0,0.011331444759207,0.006151532756912,0.197210491220271,0.193046600234467,0.000425230333097,0.050868693618443,0.67985074793207
0.001084010840108,0,0.028100775193799,0.007906626506024,0.005505597357313,0.099403578528827,0.033579583613163,0.025823602313358,0.040529407680022,0,0,0,0,0,0.021246458923513,0.017087590991422,0.208268504112025,0.117233294255569,0,0.537754761109255,0.825589507775774
0.017344173441735,0.017391304347826,0.220768733850129,0.060993975903615,0.032666544320059,0.376739562624254,0.080423102753526,0.096329478132863,0.07100895771127,0,0,0,0,0,0.009915014164306,0.007518540036226,0.368237386085797,0.469900351699883,0.001842664776754,0.082943534914801,0.692537173706136
0.001626016260163,0,0.018572351421189,0.006400602409639,0.009175995595522,0.029821073558648,0.013431833445265,0.010201985377445,0.044040830497882,0,0,0,0,0.00094526892901,0.128895184135977,0.078602918560541,0.054456545899089,0.067702227432591,0.000141743444366,0.033995990644838,0.782429447415171
0.000542005420054,0.001739130434783,0.005571705426357,0.001129518072289,0.001101119471463,0.009940357852883,0.003357958361316,0.002669045836894,0.002058190403444,0,0,0,0,0,0,0,0.017337186041343,0.012162954279015,0,0.612011359839626,0.831645183076741
0.012466124661247,0.038260869565217,0.039082687338501,0.01769578313253,0.014131033217104,0.029821073558648,0.010073875083949,0.010814721986597,0.013756822442886,0,0,0,0,0,0,0,0.052678372971772,0.051143024618992,0.000354358610914,0.05462746408286,0.449668217289256
0.022222222222222,0.026086956521739,0.467781007751938,0.073230421686747,0.035786382822536,0.218687872763419,0.134318334452653,0.170459524749136,0.063880563849733,0.181728880157171,0.409337676438654,0.258508604206501,0.168795472918351,0.029303336799319,0.569405099150142,0.355421892621578,0.397643920871305,0.465416178194607,0.00198440822112,0.011109254928166,0.58688516551243
0.015718157181572,0.07304347826087,0.278020025839793,0.045557228915663,0.036703982382089,0.009940357852883,0.003357958361316,0.003218054672097,0.064023331713076,0,0,0,0,0,0.001416430594901,0.000683503639657,0.017148255167815,0.040233001172333,0,0.022886735716672,0.477994904566498
0.002168021680217,0.003478260869565,0.042474160206718,0.016566265060241,0.011561754450358,0.019880715705765,0.006715916722633,0.014601180903359,0.015152281091591,0,0,0,0,0,0.079178470254958,0.039574860736134,0.048577461658146,0.057180539273154,0.000354358610914,0.066154360173739,0.475053551089188
0.003794037940379,0.001739130434783,0.207283591731266,0.020896084337349,0.015232152688567,0.019880715705765,0.003357958361316,0.116281417099864,0.018492049163253,0.019646365422397,0.011943539630836,0.004206500956023,0,0.00094526892901,0.045325779036827,0.034858685622501,0.043565236719271,0.042936694021102,0.000141743444366,0.024640828600067,0.781366672833493
0,0,0.002422480620155,0.001317771084337,0.000917599559552,0.009940357852883,0.003357958361316,0.000277473102723,0.00205374626762,0.046660117878193,0.020629750271444,0.007265774378585,0,0.00094526892901,0,0,0.017337186041343,0.012162954279015,0,0.022218509856332,0.782746853246611
0.000542005420054,0,0.071624677002584,0.053652108433735,0.035969902734447,0.059642147117296,0.060443250503694,0.03948272047138,0.025769321574891,0.012278978388998,0.006514657980456,0.002294455066922,0,0,0.001416430594901,0.001367007279314,0.055790175594577,0.072538100820633,0.001133947554926,0.01286334781156,0.763200538520006
0.000542005420054,0.001739130434783,0.158187984496124,0.036332831325301,0.024041108460268,0.019880715705765,0.026863666890531,0.05506594241305,0.028179709742379,0.017190569744597,0.008686210640608,0.003059273422562,0,0.002835806787031,0.438243626062323,0.217593383684768,0.176350300066682,0.132649472450176,0,0.022218509856332,0.454691877843334
0.000542005420054,0,0.116359819121447,0.038780120481928,0.033584143879611,0.029821073558648,0.03693754197448,0.031192172487731,0.03857843205333,0,0,0,0,0.00094526892901,0.048158640226629,0.023239123748334,0.056456990442321,0.061547479484174,0.000779588944011,0.046441697293685,0.468354594025905
0.027642276422764,0.123478260869565,0.138485142118863,0.02917921686747,0.020370710222059,0.029821073558648,0.010073875083949,0.030926969950178,0.051414207346712,0.007367387033399,0.003257328990228,0.001147227533461,0,0.00094526892901,0.004249291784703,0.002050510918971,0.049566570348967,0.047772567409144,0.000177179305457,0.020631473438022,0.441026486892521
0.003252032520325,0.00695652173913,0.503229974160207,0.031814759036145,0.027160946962746,0.069582504970179,0.030221625251847,0.010625121963481,0.00334865634331,0,0,0,0,0,0.007082152974504,0.003417518198284,0.117803956434763,0.082356389214537,0.000425230333097,0.049448713665219,0.645467939559154
0.009214092140921,0.001739130434783,0.454780361757106,0.153614457831325,0.110295467058176,0.418489065606362,0.040295500335796,0.10367717172181,0.03252440802722,0.012278978388998,0.01085776330076,0.003441682600382,0,0.033131675961811,0.007082152974504,0.003417518198284,0.448999777728384,0.459298065650645,0.00024805102764,0.022051453391246,0.47688487574587
0.002168021680217,0.001739130434783,0.291989664082687,0.032191265060241,0.031748944760507,0.158548707753479,0.053559435862995,0.014347457281611,0.064657176584959,0,0,0,0,0,0.014164305949009,0.007518540036226,0.121560346743721,0.174618991793669,0,0.072669562312062,0.44226312140996
0.000542005420054,0.001739130434783,0.022206072351421,0.027296686746988,0.008992475683612,0.009940357852883,0.003357958361316,0.110144947040637,0.12853551836678,0,0,0,0,0,0.038243626062323,0.034175181982844,0.018004000889087,0.026670574443142,0.00049610205528,0.480370865352489,0.815620646536064
0,0,0.290374677002584,0.039909638554217,0.031198385024775,0.009940357852883,0.003357958361316,0.081318222858005,0.095418373724047,0.044081532416503,0.141965255157438,0.131663479923518,0.089232012934519,0,0.111685552407932,0.105054509415263,0.01752611691487,0.013012895662368,0.00049610205528,0.006348145673238,0.782494087647697
0.029268292682927,0.114782608695652,0.393007105943152,0.070030120481928,0.050467975775372,0.337475149105368,0.311618535930154,0.098158188167929,0.108506909242414,0.009823182711198,0.004343105320304,0.001529636711281,0,0.007562151432082,0.065014164305949,0.035473838898192,0.273294065347855,0.329498827667057,0,0.038840628132309,0.48597775038617
0.010840108401084,0.052173913043478,0.091892764857881,0.028614457831325,0.022756469076895,0.029821073558648,0.020147750167898,0.030742119823256,0.01618498715367,0,0,0,0,0,0.012747875354108,0.015720583712108,0.046010224494332,0.062133645955451,0.000921332388377,0.109004343468092,0.478935977193143
0.001084010840108,0,0.018572351421189,0.004894578313253,0.001468159295284,0.089463220675944,0.030221625251847,0.018132332899642,0.005966252343587,0,0,0,0,0,0.008498583569405,0.004101021837941,0.175238941987108,0.101494724501759,0.000212615166549,0.562145005011694,0.825491432940217
0.004878048780488,0.012173913043478,0.291343669250646,0.037085843373494,0.033767663791521,0.029821073558648,0.013431833445265,0.080892315499188,0.129292132490799,0.031802554027505,0.061780673181325,0.088929254302103,0.064381568310429,0.005671613574062,0.026841359773371,0.01910392672841,0.074538786396977,0.162192262602579,0.000460666194189,0.006014032743067,0.449590649010224
0.000542005420054,0,0.019945090439277,0.004706325301205,0.004404477885851,0.089463220675944,0.030221625251847,0.017392140742591,0.010290952017221,0,0,0,0,0,0.012747875354108,0.009569050955196,0.155590131140253,0.101992966002345,0,0.60541262946876,0.82464219402323
0.010840108401084,0.045217391304348,0.023578811369509,0.006024096385542,0.004955037621582,0.009940357852883,0.003357958361316,0.003881852665345,0.005754044857996,0,0,0,0,0.00094526892901,0,0,0.01752611691487,0.013452520515827,0,0.014199799532242,0.775789335253223
0.028726287262873,0.125217391304348,0.156976744186046,0.059299698795181,0.027895026610387,0.019880715705765,0.010073875083949,0.203708798113974,0.015495035067009,0.056606090373281,0.209989142236699,0.153652007648184,0.186628940986257,0.006616882503072,0.390297450424929,0.352722053244933,0.035185596799289,0.040379542790152,0.000531537916371,0.009438690277314,0.50380909287464
0.003252032520325,0.003478260869565,0.091650516795866,0.016754518072289,0.015415672600477,0.059642147117296,0.033579583613163,0.038279809260002,0.043579751406152,0.044204322200393,0.023887079261672,0.008413001912046,0,0,0.002832861189802,0.001367007279314,0.079795510113359,0.072391559202814,0.000425230333097,0.013782158369529,0.685194043291124
0.015176151761518,0.003478260869565,0.247093023255814,0.028990963855422,0.022205909341164,0.119284294234592,0.087306917394224,0.102372533566923,0.042355947503646,0,0,0,0,0,0.043909348441926,0.021188612829363,0.18315181151367,0.146395076201641,0.000850460666194,0.144670898763782,0.733118757480992
0.007588075880759,0.003478260869565,0.372739018087855,0.045368975903615,0.028262066434208,0.527833001988071,0.568670248488919,0.183917563968237,0.024555516977988,0.014734774066798,0.007600434310532,0.002676864244742,0,0.003781075716041,0.038314447592068,0.019855780732032,0.388197377194932,0.527139507620164,0,0.009939859672569,0.486112826182415
0.008130081300813,0.008695652173913,0.132590439276486,0.033132530120482,0.02477518810791,0.029821073558648,0.013431833445265,0.018549532115434,0.015055065620443,0.100442043222004,0.044408251900109,0.015640535372849,0,0.012241232630684,0.01699716713881,0.012952393971498,0.067881751500333,0.123432004689332,0.000283486888731,0.017875041764116,0.472225429467476
0.003252032520325,0,0.299580103359173,0.057417168674699,0.031014865112865,0.089463220675944,0.026863666890531,0.006024847498645,0.035163113672662,0,0,0,0,0,0.004249291784703,0.002050510918971,0.061346965992443,0.073124267291911,0.000425230333097,0.039258269295022,0.48007810323268
0.01680216802168,0.074782608695652,0.120720284237726,0.019201807228916,0.015415672600477,0.039761431411531,0.013431833445265,0.001619714602487,0.010972015832234,0,0,0,0,0,0.012747875354108,0.006151532756912,0.070237830629029,0.071805392731536,0.000531537916371,0.056214500501169,0.488763521510709
0.002710027100271,0.00695652173913,0.429425064599483,0.045368975903615,0.039273261148835,0.019880715705765,0.006715916722633,0.004307760024161,0.008492188042497,0,0,0,0,0,0.004249291784703,0.002050510918971,0.038008446321405,0.038393903868699,0.000425230333097,0.031239558970932,0.614200790394016
0.002168021680217,0,0.161337209302326,0.025602409638554,0.014498073040925,0.039761431411531,0.06380120886501,0.013785386231872,0.013891257551559,0.014734774066798,0.01085776330076,0.019502868068834,0.011964430072757,0,0.009915014164306,0.015720583712108,0.048677483885308,0.049091441969519,0.000779588944011,0.008853992649516,0.493512572525226
0.007046070460705,0.013913043478261,0.245881782945736,0.022402108433735,0.016333272160029,0.009940357852883,0.003357958361316,0.019595300927694,0.050826470384001,0.004911591355599,0.002171552660152,0.000764818355641,0,0.003781075716041,0.018413597733711,0.010252554594853,0.034229828850856,0.020662368112544,0.000354358610914,0.103742064817908,0.621975450085481
0.002710027100271,0.003478260869565,0.109334625322997,0.022402108433735,0.026610387227014,0.049701789264414,0.013431833445265,0.198441163233745,0.01374460106937,0,0,0,0,0,0.009915014164306,0.006151532756912,0.065125583462992,0.051436107854631,0.00024805102764,0.056966254594053,0.466909327585554
0.003252032520325,0.003478260869565,0.149870801033592,0.018260542168675,0.015782712424298,0.10934393638171,0.040295500335796,0.009556791144294,0.013118533435178,0,0,0,0,0,0.046742209631728,0.036909196541472,0.287174927761725,0.243698710433763,0,0.178917474106248,0.467080512753072
0.008130081300813,0.015652173913044,0.379037467700258,0.06042921686747,0.055423013396954,0.069582504970179,0.050201477501679,0.066428089936118,0.309712381084647,0.017190569744597,0.014060803474484,0.004588910133843,0,0.005671613574062,0.125779036827196,0.079799049929941,0.10447877306068,0.223175556858148,0.000177179305457,0.040010023387905,0.442480223432307
0.002168021680217,0,0.123708010335917,0.028237951807229,0.01247935400991,0.009940357852883,0.003357958361316,0.09572742879015,0.021554058745921,0,0,0,0,0,0.03399433427762,0.194798537302211,0.014892198266281,0.015973036342321,0.000425230333097,0.140494487136652,0.789493510343551
0.001626016260163,0,0.271479328165375,0.034073795180723,0.016149752248119,0.079522862823062,0.040295500335796,0.112295858367595,0.006409554892021,0,0,0,0,0,0.004249291784703,0.002734014558628,0.106456990442321,0.14111225087925,0.000283486888731,0.030571333110591,0.773229582045172
0.004336043360434,0.00695652173913,0.125080749354005,0.048569277108434,0.03303358414388,0.049701789264414,0.060443250503694,0.635405884567231,0.843980834664259,0.031925343811395,0.017372421281216,0.012619502868069,0.009054163298302,0.019850647509216,0.053824362606232,0.026656641946618,0.046899310957991,0.125439624853458,0.047484053862509,0.002672903441363,4.90374177787387E-06
0.00650406504065,0.015652173913044,0.496850775193798,0.038780120481928,0.032850064231969,0.029821073558648,0.010073875083949,0.008006345861316,0.014656204430248,0,0,0,0,0,0.012747875354108,0.006151532756912,0.044232051567015,0.052022274325909,0.00049610205528,0.201135983962579,0.43478669837753
0.039566395663957,0.137391304347826,0.218992248062015,0.052899096385542,0.026793907138925,0.188369781312127,0.154130288784419,0.051409709816967,0.035084230261787,0,0,0,0,0,0.043838526912181,0.032056320699908,0.29059791064681,0.239844665885111,0.00099220411056,0.063732041430003,0.687159997949344
0.004336043360434,0.008695652173913,0.074208656330749,0.024096385542169,0.024591668195999,0.049701789264414,0.010073875083949,0.015687323833277,0.024767168946601,0,0,0,0,0.00094526892901,0.042422096317281,0.021154437647381,0.06987108246277,0.095647713950762,0.001417434443657,0.041179418643502,0.43382199863141
0.02710027100271,0.123478260869565,0.270187338501292,0.065700301204819,0.035786382822536,0.039761431411531,0.013431833445265,0.040988437565187,0.029152975487813,0,0,0,0,0.00094526892901,0.014164305949009,0.008202043675883,0.053345187819516,0.058909730363423,0.00049610205528,0.049365185432676,0.676012009709409
0,0,0.009366925064599,0.00828313253012,0.00422095797394,0.009940357852883,0.003357958361316,0.12339557412589,0.164659120894382,0,0,0,0,0,0,0,0.014447655034452,0.012162954279015,0.000425230333097,0.105162044771133,0.785492948642221
0,0,0.055959302325581,0.00414156626506,0.004404477885851,0.009940357852883,0.003357958361316,0.001566278270294,0.029552392194987,0,0,0,0,0,0,0,0.017114914425428,0.012162954279015,0,0.56331440026729,0.826227885796312
0.005962059620596,0.019130434782609,0.481346899224806,0.066265060240964,0.043861258946596,0.009940357852883,0.003357958361316,0.385594989809493,0.027208666064857,0,0,0,0,0.015124302864165,0.002832861189802,0.001367007279314,0.021782618359636,0.023300117233294,0,0.050283995990645,0.450324427098077
0,0,0.020833333333333,0.010542168674699,0.006606716828776,0.019880715705765,0.010073875083949,0.015153752160708,0.006024026109298,0,0,0,0,0,0.011331444759207,0.008202043675883,0.034007557234941,0.02989449003517,7.0871722182849E-05,0.054710992315403,0.78171528429443
0.000542005420054,0.001739130434783,0.028181524547804,0.002823795180723,0.001835199119104,0.009940357852883,0.003357958361316,0.003124244222246,0.002484827442539,0,0,0,0,0,0,0,0.017114914425428,0.012162954279015,0,0.744487136652188,0.834940497551473
0.000542005420054,0.001739130434783,0.338501291989664,0.02503765060241,0.024408148284089,0.009940357852883,0.003357958361316,0.016429890938425,0.065351572807444,0.031925343811395,0.022801302931596,0.008030592734226,0,0.001890537858021,0.012747875354108,0.006151532756912,0.017337186041343,0.031066822977726,0,0.022469094553959,0.452742417589276
0.035230352303523,0.133913043478261,0.159883720930233,0.03332078313253,0.02495870801982,0.039761431411531,0.023505708529214,0.056511098330372,0.079531699187557,0,0,0,0,0,0.009915014164306,0.008885547315539,0.07557234941098,0.104484173505276,0.000850460666194,0.061476779151353,0.727316293573646
0.005420054200542,0,0.284156976744186,0.067394578313253,0.044595338594238,0.457256461232604,0.372733378106111,0.163647777780856,0.052356919658357,0.039292730844794,0.064060803474484,0.046653919694073,0.032336297493937,0.00094526892901,0.254957507082153,0.161990362598681,0.383863080684597,0.449589683470105,0.00049610205528,0.023471433344471,0.493314639675283
0.030352303523035,0.043478260869565,0.212855297157623,0.071347891566265,0.026977427050835,0.317594433399602,0.271490933512424,0.24527276476812,0.163615304492744,0,0,0,0,0,0.134277620396601,0.172584669013363,0.327861747054901,0.467555685814771,0.392629340892984,0.001754092883395,9.80748355574774E-06
0.004336043360434,0.001739130434783,0.124596253229974,0.016378012048193,0.015232152688567,0.089463220675944,0.053727333781061,0.006455504753657,0.038357336296091,0,0,0,0,0,0.001416430594901,0.000683503639657,0.155812402756168,0.109759671746776,0.000637845499646,0.409789508853993,0.745306338977837
0,0,0.073643410852713,0.009600903614458,0.007524316388328,0.009940357852883,0.003357958361316,0.014665304501991,0.02506548156378,0.019646365422397,0.008686210640608,0.003059273422562,0,0,0.014164305949009,0.006835036396569,0.010913536341409,0.017475087924971,0.076187101346563,0.003591713999332,0
0.000542005420054,0.001739130434783,0.115229328165375,0.006588855421687,0.003853918150119,0.009940357852883,0.003357958361316,0.002871312249864,0.0045880147212,0,0,0,0,0,0.004249291784703,0.002050510918971,0.01737052678373,0.014536928487691,7.0871722182849E-05,0.747661209488807,0.83672679694274
