lread, lwrite, scall, sread, swrite, fork, exec, rchar, wchar, pgout, ppgout, pgfree, pgscan, atch, pgin, ppgin, pflt, vflt, runqsz, freemem, freeswap
0.003794037940379,0.001739130434783,0.065406976744186,0.020143072289157,0.012662873921821,0.188866799204771,0.050369375419745,0.085670315246652,0.035730852024165,0,0,0,0,0,0.01699716713881,0.008202043675883,0.358079573238497,0.295867526377491,0.00049610205528,0.095389241563649,0.798689809355894
0.136585365853659,0.464347826086957,0.325985142118863,0.114457831325301,0.084969719214535,0.168986083499006,0.050369375419745,0.075587473098765,0.058776473855982,0.041748526522593,0.022801302931596,0.008030592734226,0,0.002835806787031,0.019830028328612,0.010252554594853,0.192487219382085,0.195486518171161,0,0.024640828600067,0.485535967831454
0.001084010840108,0.001739130434783,0.149144056847545,0.021649096385542,0.018535511102955,0.059642147117296,0.060443250503694,0.041235036342643,0.014255676689119,0,0,0,0,0.00094526892901,0.012747875354108,0.006835036396569,0.094465436763725,0.144490035169988,0.000141743444366,0.069746074173071,0.488138517331384
0.001084010840108,0,0.140907622739018,0.024096385542169,0.042943659387044,0.019880715705765,0.006715916722633,0.00777320512308,0.01176807166169,0.029469548133595,0.014115092290988,0.004971319311663,0,0,0.045325779036827,0.025973138306962,0.035785730162258,0.042203985932005,0.001063075832743,0.021466755763448,0.470383851532531
0.000542005420054,0,0.062822997416021,0.010542168674699,0.010460634978895,0.009940357852883,0.003357958361316,0.011797554674274,0.008487743906673,0.017190569744597,0.009771986970684,0.003441682600382,0,0,0.018413597733711,0.015037080072451,0.017337186041343,0.02725674091442,0,0.015536251252924,0.452135690992941
0.000542005420054,0,0.285529715762274,0.045933734939759,0.027344466874656,0.009940357852883,0.003357958361316,0.007070616310906,0.038513992083883,0,0,0,0,0.004726344645052,0.019830028328612,0.016404087351765,0.018226272505001,0.02725674091442,0.000354358610914,0.036835950551286,0.481062417945912
0,0,0.004602713178295,0.000376506024096,0.000550559735731,0.009940357852883,0.003357958361316,0.00785197423498,0.003076453024096,0.004911591355599,0.002171552660152,0.000764818355641,0,0.00094526892901,0.001416430594901,0.000683503639657,0.014447655034452,0.012162954279015,0.000354358610914,0.010357500835282,0.784622757374002
0.007588075880759,0.005217391304348,0.158995478036176,0.015436746987952,0.011194714626537,0.119284294234592,0.12760241773002,0.006305883023515,0.038317339073676,0,0,0,0,0,0.03257790368272,0.028707152865589,0.101355856857079,0.117233294255569,0.000921332388377,0.144086201135984,0.732256590517501
0.004878048780488,0.001739130434783,0.665536175710594,0.278614457831325,0.248118920902918,0.406560636182903,0.114002686366689,0.525357914573909,0.584045552392195,0.0024557956778,0.001085776330076,0.00038240917782,0,0,0.014164305949009,0.011585386692184,0.36335852411647,0.377029601406799,7.0871722182849E-05,0.03792181757434,0.486819856587843
0.002710027100271,0,0.193475452196382,0.06457078313253,0.061295650578088,0.089463220675944,0.006715916722633,0.082357262650656,0.096707728629956,0,0,0,0,0.00094526892901,0.011331444759207,0.007518540036226,0.092276061346966,0.122266998827667,0.000425230333097,0.029151353157367,0.450588783359375
0.001084010840108,0,0.11296834625323,0.072100903614458,0.040741420444118,0.019880715705765,0.010073875083949,0.251348277826178,0.316623567807791,0,0,0,0,0.020843179884677,0.019900849858357,0.009603226137179,0.054789953322961,0.086195779601407,0.145995747696669,0.003007016371534,3.1205629495561E-06
0,0,0.024870801033592,0.010353915662651,0.006790236740686,0.009940357852883,0.003357958361316,0.000465489827108,0.0039419484758,0,0,0,0,0,0,0,0.017337186041343,0.012162954279015,0.000354358610914,0.170815235549616,0.766933623397089
0.001626016260163,0.001739130434783,0.032218992248062,0.006588855421687,0.003670398238209,0.099403578528827,0.03693754197448,0.036831486745217,0.047292271370044,0,0,0,0,0,0.014164305949009,0.010970233416493,0.222938430762392,0.127454572098476,7.0871722182849E-05,0.624290010023388,0.833312009486511
0.009214092140921,0.024347826086957,0.342942506459948,0.082454819277109,0.044778858506148,0.178926441351889,0.070517125587643,0.117721031471625,0.031777237691827,0.009823182711198,0.004343105320304,0.001529636711281,0,0.005671613574062,0.042492917847026,0.024606131027648,0.216270282284952,0.270222743259086,0.000779588944011,0.023554961577013,0.506775856650254
0.000542005420054,0,0.138000645994832,0.015436746987952,0.011011194714627,0.009940357852883,0.003357958361316,0.001918562238088,0.009995416984932,0.034503929273085,0.016340933767644,0.005755258126195,0,0.00094526892901,0.005665722379603,0.002734014558628,0.017815070015559,0.020413247362251,0.000354358610914,0.009355162044771,0.478691681693663
0.001084010840108,0,0.337774547803618,0.049698795180723,0.040190860708387,0.059642147117296,0.043821356615178,0.064122806982822,0.160673842094299,0,0,0,0,0,0.078045325779037,0.039028057824408,0.07260502333852,0.228919988276671,0.000708717221828,0.06523554961577,0.45009350543981
0,0,0.305797803617571,0.036332831325301,0.027344466874656,0.029821073558648,0.046843519140363,0.051588226748961,0.034587042566489,0.034258349705305,0.027090119435396,0.009541108986616,0,0.003781075716041,0.031090651558074,0.015002904890469,0.025505667926206,0.05805978898007,0.000602409638554,0.007601069161377,0.438640593620232
0.007046070460705,0.017391304347826,0.173611111111111,0.039156626506024,0.031932464672417,0.029821073558648,0.050369375419745,0.039186247783877,0.021807930004861,0,0,0,0,0,0.03257790368272,0.029390656505246,0.030228939764392,0.03795427901524,0.193479801559178,0.002923488138991,3.56635765663554E-06
0.005962059620596,0,0.143572351421189,0.028990963855422,0.038355661589283,0.347912524850895,0.339153794492948,0.023059558552564,0.112036108603569,0.031925343811395,0.161780673181325,0.074187380497132,0.06143896523848,0.002835806787031,0.109065155807365,0.062882334848433,0.329406534785508,0.381301289566237,0,0.013782158369529,0.493132309640088
0.059620596205962,0.220869565217391,0.409156976744186,0.050075301204819,0.030280785465223,0.009940357852883,0.003357958361316,0.094184900000831,0.122501492951878,0,0,0,0,0,0.053824362606232,0.050579269334609,0.017781729273172,0.044988276670575,0.00099220411056,0.121115937186769,0.591132697481483
0.008130081300813,0.026086956521739,0.715116279069768,0.144013554216867,0.049183336391999,0.029821073558648,0.010073875083949,0.026432776500364,0.065366016248872,0.031925343811395,0.015200868621064,0.020267686424474,0.018916734033953,0.003781075716041,0.03399433427762,0.01982160555005,0.030451211380307,0.04630715123095,0.000708717221828,0.008185766789175,0.445072519653974
0.001626016260163,0,0.160368217054264,0.021084337349398,0.015415672600477,0.019880715705765,0.006715916722633,0.125659691312163,0.053560724949656,0,0,0,0,0,0.004249291784703,0.004101021837941,0.038452989553234,0.078399765533412,0.001417434443657,0.029652522552623,0.678528075036165
0.001626016260163,0,0.231104651162791,0.070971385542169,0.030647825289044,0.089463220675944,0.070349227669577,0.143405699321279,0.028281369349351,0,0,0,0,0,0.165368271954674,0.150063224086668,0.164814403200711,0.176084407971864,0.000106307583274,0.040594721015703,0.500472765286858
0.017886178861789,0.00695652173913,0.188630490956072,0.038968373493976,0.023307028812626,0.149105367793241,0.087306917394224,0.120056001276139,0.068082494271231,0,0,0,0,0,0.347025495750708,0.310994156043881,0.196043565236719,0.24194021101993,0,0.084447043100568,0.482924056642675
0.040108401084011,0,0.54312015503876,0.06984186746988,0.03321710405579,1,1,0.1085565025881,0.018303173390737,0.044081532416503,0.156786102062975,0.112734225621415,0.090986257073565,0.010350694772663,0.104390934844193,0.074194320084755,0.890631251389198,0.93689917936694,0.000177179305457,0.009438690277314,0.490573448021452
0.002168021680217,0.005217391304348,0.014938630490956,0.004329819277108,0.008625435859791,0.029821073558648,0.006715916722633,0.017824777121017,0.016054440663843,0,0,0,0,0,0.021317280453258,0.019855780732032,0.042320515670149,0.029953106682298,0.000141743444366,0.622786501837621,0.833857662207977
0.044444444444445,0.076521739130435,0.18031330749354,0.028237951807229,0.0579922921637,0.029821073558648,0.010073875083949,0.038642780494235,0.041036039163947,0,0,0,0,0,0.056657223796034,0.043060729298384,0.127583907535008,0.06257327080891,0.000779588944011,0.036084196458403,0.588479327384946
0.002168021680217,0,0.039244186046512,0.012989457831325,0.010277115066985,0.119284294234592,0.013431833445265,0.016990378689432,0.003580862440108,0,0,0,0,0,0,0,0.135141142476106,0.127051582649473,0,0.658787170063481,0.817516611425272
0.005420054200542,0,0.206395348837209,0.092243975903615,0.056340612956506,0.337972166998012,0.040295500335796,0.08494753937565,0.005617943198389,0,0,0,0,0,0,0,0.395865747943988,0.381740914419695,0.001063075832743,0.032826595389242,0.766367464119099
0.004336043360434,0.003478260869565,0.272852067183463,0.050263554216868,0.023307028812626,0.298210735586481,0.083948959032908,0.040246662109405,0.029138532046386,0,0,0,0,0,0.048158640226629,0.036225692901815,0.274060902422761,0.31521101992966,0.000283486888731,0.031072502505847,0.449516201294142
0.00650406504065,0.005217391304348,0.337693798449612,0.085090361445783,0.060561570930446,0.297713717693837,0.110644728005373,0.141479220589533,0.056272203319214,0,0,0,0,0,0.052337110481586,0.032739824339565,0.354034229828851,0.458492086752638,0.000106307583274,0.228950885399265,0.445473289095639
0.002710027100271,0.003478260869565,0.197997416020672,0.036144578313253,0.029730225729492,0.149105367793241,0.016789791806582,0.050957282204395,0.01555280883272,0.036836935166994,0.01628664495114,0.004971319311663,0,0.003781075716041,0.004249291784703,0.004101021837941,0.155812402756168,0.152696365767878,0.000212615166549,0.014617440694955,0.780327971165998
0,0,0.018733850129199,0.027673192771084,0.008625435859791,0.009940357852883,0.003357958361316,0.08904867891533,0.131760849940976,0,0,0,0,0,0,0,0.017337186041343,0.012162954279015,0.000425230333097,0.137654527230204,0.784562129293839
0.184281842818428,0,0.271802325581395,0.041792168674699,0.034134703615342,0.139165009940358,0.023505708529214,0.056324664904719,0.030841191583918,0,0,0,0,0,0.012747875354108,0.012303065513824,0.157590575683485,0.154601406799531,0.000637845499646,0.328516538590043,0.761737440291372
0.016260162601626,0.022608695652174,0.311127260981912,0.115022590361446,0.093044595338594,0.208747514910537,0.020147750167898,0.129244279640639,0.146743142837303,0.027013752455796,0.061889250814332,0.033269598470363,0.033953112368634,0.002835806787031,0.070821529745043,0.060831823929463,0.2458324072016,0.288833528722157,7.0871722182849E-05,0.011359839625794,0.482451514253171
0,0,0.004118217054264,0.001129518072289,0.001651679207194,0.009940357852883,0.003357958361316,0.000715255202027,0.003984167766127,0,0,0,0,0,0.001416430594901,0.000683503639657,0.017337186041343,0.012162954279015,0,0.600818576678917,0.830828487173372
0.01029810298103,0.022608695652174,0.522206072351421,0.182981927710843,0.040374380620297,0.288270377733598,0.288784419073203,0.876390284720653,0.030479550031248,0,0,0,0,0,0.087818696883853,0.051262772974266,0.249833296288064,0.320926143024619,0.000425230333097,0.039007684597394,0.489262811582638
0.005420054200542,0.012173913043478,0.112887596899225,0.025978915662651,0.015415672600477,0.019880715705765,0.030221625251847,0.009035490036895,0.013821817929311,0,0,0,0,0,0.136260623229462,0.071221079252247,0.037419426539231,0.069013774912075,0.000425230333097,0.085115268960909,0.435018957419919
0.003252032520325,0.003478260869565,0.006863695090439,0.001506024096386,0.002752798678657,0.009940357852883,0.003357958361316,0.002733961084892,0.006452329699326,0,0,0,0,0,0,0,0.017781729273172,0.012309495896835,0,0.599231540260608,0.831340705291806
0.04769647696477,0.210434782608696,0.247254521963824,0.031061746987952,0.019086070838686,0.029821073558648,0.010073875083949,0.042354824370609,0.042465384348309,0.031925343811395,0.022801302931596,0.008030592734226,0,0.00094526892901,0.008498583569405,0.004101021837941,0.048677483885308,0.079718640093787,0.001842664776754,0.020464416972937,0.583748999748126
0.007046070460705,0.019130434782609,0.071220930232558,0.021460843373494,0.026426867315104,0.069582504970179,0.026863666890531,0.018355973845488,0.021003541420735,0,0,0,0,0,0.011331444759207,0.015037080072451,0.148477439430985,0.113862837045721,0,0.02539258269295,0.451274415618863
0.005420054200542,0,0.319444444444444,0.051393072289157,0.02477518810791,0.487077534791252,0.631296171927468,0.088789809572703,0.01563558086244,0.054027504911591,0.0271444082519,0.008795411089866,0,0.017014840722186,0.021246458923513,0.012303065513824,0.587241609246499,0.613423212192263,0.00024805102764,0.015786835950551,0.46096599255077
0.00650406504065,0.019130434782609,0.017199612403101,0.018448795180723,0.006239677004955,0.009940357852883,0.003357958361316,0.08943579545522,0.082639261162419,0,0,0,0,0,0,0,0.023783062902867,0.013042203985932,0.000850460666194,0.11376545272302,0.783375869578301
0.001626016260163,0.003478260869565,0.012758397932817,0.005459337349398,0.00422095797394,0.009940357852883,0.003357958361316,0.003702544083985,0.006963405319075,0,0,0,0,0,0,0,0.017970660146699,0.013159437280188,0,0.049448713665219,0.779582156621054
0.002168021680217,0.003478260869565,0.21140180878553,0.028049698795181,0.017617911543403,0.039761431411531,0.033579583613163,0.074484705532165,0.038945073258802,0,0,0,0,0,0.056657223796034,0.027340145586275,0.06312513891976,0.103751465416178,0.000177179305457,0.079101236217842,0.470461419811563
0.009214092140921,0.001739130434783,0.454780361757106,0.153614457831325,0.110295467058176,0.418489065606362,0.040295500335796,0.10367717172181,0.03252440802722,0.012278978388998,0.01085776330076,0.003441682600382,0,0.033131675961811,0.007082152974504,0.003417518198284,0.448999777728384,0.459298065650645,0.00024805102764,0.022051453391246,0.47688487574587
0.029810298102981,0.116521739130435,0.418846899224806,0.129706325301205,0.076344283354744,0.337972166998012,0.040295500335796,0.106844165009811,0.042766474550379,0.027013752455796,0.022801302931596,0.007265774378585,0,0.003781075716041,0.03399433427762,0.019138101910393,0.391642587241609,0.41310082063306,0.000354358610914,0.01445038422987,0.496822598225291
0.009214092140921,0.003478260869565,0.061208010335917,0.012424698795181,0.011011194714627,0.119284294234592,0.057085292142378,0.042821897496449,0.033009929865982,0,0,0,0,0,0.018413597733711,0.015720583712108,0.231607023783063,0.150351699882767,0.000141743444366,0.522218509856331,0.826264440962292
0.001626016260163,0.003478260869565,0.39890180878553,0.031814759036145,0.035052303174895,0.019880715705765,0.003357958361316,0.083534841082327,0.063831122838692,0,0,0,0,0.00094526892901,0.062322946175637,0.053996787532894,0.03823071793732,0.035023446658851,0.000708717221828,0.221433344470431,0.732140238098953
0.007046070460705,0.019130434782609,0.275436046511628,0.033132530120482,0.036703982382089,0.009940357852883,0.003357958361316,0.033519621623269,0.088389972918547,0.034381139489195,0.029315960912052,0.010325047801147,0,0.004726344645052,0.019830028328612,0.02187211646902,0.01911535896866,0.02989449003517,0.000106307583274,0.011944537253592,0.445512073235155
0.003252032520325,0.003478260869565,0.181847545219638,0.021649096385542,0.013029913745641,0.019880715705765,0.006715916722633,0.077764508854796,0.045636830775641,0.0024557956778,0.004343105320304,0.000764818355641,0,0,0.024079320113315,0.012986569153481,0.033785285619027,0.042497069167644,0.000708717221828,0.166054126294688,0.440678767020999
0.002710027100271,0.003478260869565,0.357881136950904,0.064006024096386,0.037621581941641,0.049701789264414,0.043653458697112,0.038388265223121,0.030555655857232,0,0,0,0,0.00094526892901,0.025495750708215,0.012986569153481,0.08846410313403,0.083968347010551,0.000779588944011,0.055379218175743,0.676392272594547
0.013550135501355,0.013913043478261,0.339954780361757,0.094126506024096,0.080932281152505,0.357852882703777,0.033579583613163,0.08339946904077,0.01319797236303,0.034381139489195,0.015200868621064,0.005353728489484,0,0,0.031161473087819,0.015037080072451,0.38452989553234,0.395955451348183,0.00049610205528,0.019879719345139,0.43116461638251
0.02710027100271,0,0.397448320413437,0.073606927710843,0.042576619563223,0.705765407554672,0.58428475486904,0.059319078630969,0.013201860981876,0.024557956777996,0.040173724212812,0.025621414913958,0.016491511721908,0.003781075716041,0.126062322946176,0.070400874884659,0.60591242498333,0.732415005861665,0,0.011025726695623,0.492810445861576
0.00650406504065,0,0.326792635658915,0.049510542168675,0.038172141677372,0.039761431411531,0.067159167226326,0.02196312418089,0.057461009652108,0,0,0,0,0,0.005665722379603,0.002734014558628,0.041787063791954,0.070046893317702,0.000106307583274,0.029736050785165,0.477363213466566
0.014634146341464,0.008695652173913,0.22109173126615,0.032756024096386,0.018351991191044,0.129224652087475,0.047011417058429,0.128711103792753,0.046280674953128,0,0,0,0,0,0.021246458923513,0.017087590991422,0.195376750388975,0.201787807737397,0.000850460666194,0.041179418643502,0.686617911585536
0.001084010840108,0.003478260869565,0.263323643410853,0.03539156626506,0.032299504496238,0.009940357852883,0.003357958361316,0.197005507108813,0.196737448788279,0.210830058939096,0.251411509229099,0.276309751434034,0.164098625707357,0.030201342281879,0.2671388101983,0.240798332251119,0.017970660146699,0.024128077373974,0,0.004426996324758,0.500758965488803
0.004878048780488,0,0.259205426356589,0.094314759036145,0.077995962561938,0.436381709741551,0.040295500335796,0.167326176559183,0.01365349628498,0,0,0,0,0.003781075716041,0.007082152974504,0.003417518198284,0.478261835963547,0.45790592028136,0.000921332388377,0.122870030070164,0.790630732641311
0,0,0.005975452196382,0.006024096385542,0.002569278766746,0.009940357852883,0.003357958361316,0.101130435711936,0.126118463995556,0,0,0,0,0,0,0,0.014225383418538,0.012162954279015,0.000637845499646,0.30045105245573,0.811341017348101
0,0,0.09375,0.018637048192771,0.011378234538448,0.019880715705765,0.006715916722633,0.041872314082136,0.013633497673773,0.194376227897839,0.202334419109663,0.123001912045889,0.174316895715441,0,0.096529745042493,0.076689108369502,0.037197154923316,0.071512309495897,7.0871722182849E-05,0.007266956231206,0.45205188158801
0.001084010840108,0.001739130434783,0.052244832041344,0.003200301204819,0.002385758854836,0.009940357852883,0.003357958361316,0.004048099032169,0.001642108186931,0,0,0,0,0,0.001416430594901,0.001367007279314,0.017559457657257,0.012162954279015,0,0.379802873371199,0.815100849907609
0.026558265582656,0.104347826086957,0.054021317829457,0.019390060240964,0.014131033217104,0.029821073558648,0.010073875083949,0.027894557054368,0.018356503020624,0,0,0,0,0,0.004249291784703,0.002050510918971,0.064903311847077,0.08147713950762,0,0.049198128967591,0.453745901474912
0.002710027100271,0.005217391304348,0.304344315245478,0.022025602409639,0.023123508900716,0.039761431411531,0.013431833445265,0.001944290842477,0.009950975626693,0.022102161100197,0.009771986970684,0.003441682600382,0,0.003781075716041,0,0,0.051122471660369,0.046600234466589,0.000212615166549,0.020297360507852,0.779353018141616
0.003794037940379,0,0.198643410852713,0.033697289156627,0.017434391631492,0.129224652087475,0.040295500335796,0.038705716618818,0.026267064787168,0.044204322200393,0.042345276872964,0.090248565965583,0.056750202101859,0.00094526892901,0.090651558073654,0.047161751136325,0.203378528561903,0.213364595545135,0.000212615166549,0.005679919812897,0.493604406234885
0.001084010840108,0.001739130434783,0.004037467700258,0.000376506024096,0.001101119471463,0.009940357852883,0.003357958361316,0.002658358570455,0.005245746823137,0,0,0,0,0,0,0,0.017337186041343,0.012162954279015,7.0871722182849E-05,0.601820915469429,0.836010404848463
0.033604336043361,0.137391304347826,0.290374677002584,0.083772590361446,0.046797577537163,0.25844930417495,0.026863666890531,0.215653599570293,0.01286410665926,0.014734774066798,0.006514657980456,0.002294455066922,0,0.002835806787031,0.077903682719547,0.04374423293804,0.289619915536786,0.324296600234467,0,0.020297360507852,0.436942115786259
0.003794037940379,0.024347826086957,0.112080103359173,0.011859939759036,0.011378234538448,0.009940357852883,0.003357958361316,0.004465694072644,0.018333171307548,0.012278978388998,0.00542888165038,0.001912045889101,0,0.001890537858021,0.007082152974504,0.003417518198284,0.016670371193599,0.015093786635405,7.0871722182849E-05,0.00801871032409,0.780537048883619
0.025474254742548,0.095652173913044,0.063145994832041,0.012424698795181,0.009175995595522,0.099403578528827,0.07706514439221,0.063921728043902,0.020356364141379,0.0024557956778,0.001085776330076,0.00038240917782,0,0.001890537858021,0.043838526912181,0.023204948566351,0.148399644365415,0.154586752637749,0,0.02121617106582,0.476511299781338
0.001084010840108,0,0.085998062015504,0.042356927710843,0.029913745641402,0.069582504970179,0.030221625251847,0.168950641057865,0.063095062842858,0,0,0,0,0,0.062322946175637,0.058781313010492,0.121138030673483,0.102286049237984,0.000425230333097,0.206231206147678,0.77133718351362
0.000542005420054,0,0.123223514211886,0.031438253012048,0.019636630574417,0.029821073558648,0.013431833445265,0.044119410807043,0.01431067286994,0,0,0,0,0,0.138810198300283,0.111411093264072,0.062680595687931,0.051436107854631,0.000283486888731,0.078433010357501,0.502710208921689
0.016260162601626,0.012173913043478,0.611595607235142,0.100903614457831,0.042943659387044,0.39662027833002,0.22112155809268,0.26717334864911,0.094579543087286,0,0,0,0,0.00094526892901,0.107436260623229,0.079799049929941,0.42169370971327,0.438159437280188,0.001913536498937,0.068075509522219,0.652119196588779
0,0,0.004118217054264,0.001317771084337,0.002018719031015,0.009940357852883,0.003357958361316,0.000715255202027,0.001743212276925,0,0,0,0,0,0,0,0.017337186041343,0.012162954279015,0,0.6156866020715,0.8320330244719
0.003794037940379,0.008695652173913,0.049257105943153,0.015436746987952,0.016333272160029,0.039761431411531,0.013431833445265,0.010428792920755,0.011936393306021,0,0,0,0,0,0.076487252124646,0.036909196541472,0.072905090020005,0.074296600234467,0.000177179305457,0.054543935850318,0.44186458094183
0.015718157181572,0.069565217391304,0.110142118863049,0.016378012048193,0.012112314186089,0.009940357852883,0.003357958361316,0.001635547589804,0.014582876189154,0.004911591355599,0.002171552660152,0.000764818355641,0,0,0.012747875354108,0.006151532756912,0.018192931762614,0.02003223915592,0.000354358610914,0.00868693618443,0.484781683187076
0,0,0.134366925064599,0.053275602409639,0.026243347403193,0.019880715705765,0.030221625251847,0.451886916054689,0.047241163808069,0,0,0,0,0.00094526892901,0.001416430594901,0.000683503639657,0.01911535896866,0.048212192262603,0,0.029903107250251,0.462253447664816
0.004878048780488,0.010434782608696,0.229893410852713,0.041980421686747,0.022756469076895,0.099403578528827,0.033579583613163,0.408451886124405,0.128516075272551,0.308816306483301,0.413952225841477,0.311032504780115,0.310129345189976,0.005671613574062,0.80856940509915,0.766720207785106,0.231807068237386,0.203282532239156,0.000354358610914,0.006682258603408,0.438652630077323
0.012466124661247,0.057391304347826,0.007590439276486,0.003765060240964,0.002569278766746,0.009940357852883,0.003357958361316,0.006146761500983,0.008240538851469,0,0,0,0,0,0,0,0.018004000889087,0.013042203985932,0,0.216087537587705,0.789726215180647
0.004878048780488,0.012173913043478,0.275355297157623,0.041039156626506,0.017434391631492,0.099403578528827,0.144392209536602,0.047877370346636,0.056304978820915,0,0,0,0,0,0.019830028328612,0.015720583712108,0.190486774838853,0.130275498241501,0.001842664776754,0.331523554961577,0.715953878079606
0.003252032520325,0.001739130434783,0.325985142118863,0.045557228915663,0.02881262616994,0.337972166998012,0.120886501007388,0.179108689895506,0.065638219568086,0,0,0,0,0.009452689290103,0.082152974504249,0.061515327569119,0.32184929984441,0.417936694021102,0.000141743444366,0.061142666221183,0.444180484445108
0.004336043360434,0.001739130434783,0.160045219638243,0.043486445783133,0.02899614608185,0.10934393638171,0.067159167226326,0.05038887795973,0.046947295326714,0,0,0,0,0,0.041076487252125,0.020505109189707,0.18270726828184,0.156652989449004,0.298724309000709,0.002672903441363,4.01215236371499E-06
0.001084010840108,0,0.0265665374677,0.007906626506024,0.007891356212149,0.079522862823062,0.026863666890531,0.028613770503224,0.017573224081661,0,0,0,0,0,0.011331444759207,0.008885547315539,0.242276061346966,0.102432590855803,0.000425230333097,0.141580354159706,0.790460884857914
0.008130081300813,0,0.467054263565891,0.091490963855422,0.047898697008626,0.565606361829026,0.512760241773002,0.160481971966904,0.024277202972016,0.085830058939096,0.22214983713355,0.152275334608031,0.599288601455133,0.046223650628604,0.179532577903683,0.099586480298008,0.497332740609024,0.710477725674091,0.000531537916371,0.006181089208152,0.484931916003361
0.001626016260163,0.001739130434783,0.186934754521964,0.026920180722892,0.028262066434208,0.079522862823062,0.03693754197448,0.080888357252359,0.132183598361225,0,0,0,0,0,0.004249291784703,0.002734014558628,0.162036008001778,0.185228604923798,0.00049610205528,0.687771466755763,0.837014780323513
0.002168021680217,0.003478260869565,0.268976098191214,0.08433734939759,0.039273261148835,0.039761431411531,0.023505708529214,0.095474100993085,0.017840427748073,0,0,0,0,0.00094526892901,0.055099150141643,0.026588291582653,0.062336074683263,0.084825615474795,0.000177179305457,0.089041095890411,0.503045446541413
0.009756097560976,0.024347826086957,0.452115633074935,0.047063253012048,0.027527986786566,0.029821073558648,0.010073875083949,0.012409103809377,0.013876258593153,0.034381139489195,0.028230184581976,0.022944550669216,0.010670978172999,0,0.025495750708215,0.015037080072451,0.036674816625917,0.0489449003517,0.00148830616584,0.007350484463749,0.678086292481449
0.003794037940379,0.001739130434783,0.255490956072351,0.089796686746988,0.043127179298954,0.089463220675944,0.030221625251847,0.071873054274293,0.033639330602042,0,0,0,0,0,0.015580736543909,0.008202043675883,0.0789064236497,0.109320046893318,0.000779588944011,0.237053123955897,0.773328102675437
0.044986449864499,0.140869565217391,0.19969315245478,0.030873493975904,0.027895026610387,0.049701789264414,0.016789791806582,0.026243968126613,0.111629470175682,0.036836935166994,0.019543973941368,0.006883365200765,0,0.00094526892901,0.018413597733711,0.027340145586275,0.073349633251834,0.080597889800703,0.000177179305457,0.018042098229202,0.440750985763546
